avg_num_tags,views,video_id
21,865871,UQphbBmXI-E
13,865840,vaThx7z6e0M
3,865728,jcRZ6YKaWJI
14,865689,5rY6sMfX8P0
23,865678,mJ4ymPeUh3I
12,865662,s9fZG230jfg
21,865514,fOInHcgmKus
28,865424,BDe0Xm3Eac4
2,865420,3vPJ-12LxrM
5,865365,13f6sbj4Sr8
7,865312,1QgKIv8RNQU
28,865268,5AXNERnkt9M
1,865145,g8Dv2-dDj-4
4,865117,N_6Esl5CmA4
6,865062,rukdRCULhZg
22,864751,rjmTIaGhy1s
4,864722,Ls1DXgN8duc
10,864492,PZShwWiepeY
3,864353,nJImhtRMkdY
27,864256,SwmXcezHdjA
14,864021,jApIcfIHe1E
22,863940,LICLY1c7c6o
19,863888,My5PcN58j6M
10,863832,U7PfmXU0Eeg
21,863818,3-ZKlNOonB8
20,863758,4uMPc89PFl0
29,863722,dQsfGfaulM8
1,863626,iQqzMMNrQQI
25,863445,szODGI3ITnM
13,863317,zQIaiJz5JlU
19,863227,iYYn2UdCrXk
9,863210,3sPxvgrKwEg
28,863080,bAG0m3dactc
32,863021,BsWTaDKEGCs
26,862785,apotlOc6jd4
17,862694,XleErtZZI8c
10,862496,PJI-7I3HoXc
28,862461,Udiid6heHCA
5,862271,aKQ4bdqJUxc
20,861910,JeNQ5UgKTgI
14,861764,TWP0YpfvGvM
26,861733,Kyj7vIhmREs
12,861696,Ko7bXwETSTQ
4,861656,GfJicS3txO4
22,861519,pYLjb7xIbOk
8,861385,OuOqddcFFV4
27,861284,XS45rcJ6Ihk
9,861006,jovBrSSxxxc
30,860965,GY_5Hk7mRl8
24,860906,bwGC5Bxv_74
22,860768,gsqI2kk_Cts
9,860594,E77R0e5bzIs
4,860488,4dWR1x3M_XA
28,860143,lt9iHDFL_J0
17,860133,VVFu8FsRGak
9,860078,kmQlhy6Zrbc
29,860035,h0mAM8a2Tas
16,860007,JHeqy7KBpr8
2,859872,gBP2LO-ci0E
35,859831,fKNvOBB6u4Y
20,859825,7x-aIUvFjGs
24,859624,ceDgG3q_7yE
28,859560,b-BMnh4p96w
25,859446,ixehmoYVaa8
31,859354,LOGqcfWi9M4
18,859232,tHRoefpqMaM
21,859185,vxETd7QgNlU
20,859181,e9n-I58mV9M
2,859162,jsyxRbr9nbg
20,859092,1yOaxGQ-CYI
25,858963,ffYTbzvJsr4
8,858874,XfixBYasG0g
3,858861,5wd1KuMZysg
19,858661,jIFhAtbV0D0
5,858549,GHd9Q4jhR4s
15,858226,5UmW4uDEIcs
32,858171,fXdrAbl497c
65,858148,yJCgWb4VtqU
19,858122,UQ-PoxXVlZI
22,858088,DsRfkL_cSNU
10,857933,j26XyHce0eo
10,857854,QXBWp0KXp0o
17,857747,VBGvwI3ATls
3,857711,rLtBot9Lo_g
24,857688,HVR7u48De2U
17,857556,tXAOiehpzJ8
31,857439,PRLcksCJNgw
19,857323,l--z2kDPs9U
15,857200,NsSBN64IVpI
14,857188,i0MOarmssa0
12,857038,JlCg1JgpHps
23,856950,6Rkpx2ypimk
11,856755,-NoxCtW5MBE
9,856715,f0GAC0d2JIA
15,856696,R0Ug47zFoAo
26,856576,S2eiPKvG0Ik
18,856376,Jwtyn-L-2gQ
23,856300,bmTvqUQ_aTg
23,856178,ruORJogFcOY
28,856176,uGm4UVWicv0
23,856147,g8H_IV2aS8Q
20,855996,oXRRlBImXT0
21,855922,aVFPzTDCihQ
12,855845,YMn3l72MD8U
23,855728,XSEZDops6Wo
7,855552,wuUJA2DYL2M
6,855448,ofut0qi1MvA
4,855387,qLGPRgEjMCs
44,855351,LqYsc7Wm0Bc
28,855347,SW6ou_qOTVM
36,855299,vxh0yyV1hs8
19,855295,RhHRm11Bl-0
39,855225,G7lsa8ytHZs
20,855197,O-zssI1x38E
10,855079,iiQ7ykrf8dA
10,854948,n-K86qIBBo8
3,854874,J8Zm1kVQx20
6,854854,dKPJ_vdiuvs
16,854739,pqE4_h2WMHI
11,854692,2BwjyjCE41s
10,854641,odejb87oAEs
4,854554,5sXkIUZEWIo
29,854495,7l_nyyJ_d7U
15,854377,KHUeq8-lfL4
3,854106,fH9JCU5TSNM
19,854074,iVSMLj9IYKU
23,853976,JQYOCoj3XJE
15,853780,cJNIT2dnXu8
21,853633,HbfSYNy5tW4
21,853449,MpZd00BLguE
3,853339,0KcXU4xyTxc
26,853181,sPdLWnMy0tU
22,853164,2b0VO865EvM
15,853137,kVJ2ROZdzSY
10,853038,jGsSRZaukf4
5,852982,MpTjsjeNirc
22,852937,IgdzsekAo5s
21,852926,sglJIGaVB4g
19,852896,XPZgehksWo4
10,852879,VfnChCFIOrg
2,852776,u2sT_XdEiFs
6.166666666666667,852756,2sfx4Kj6BgU
25,852754,6kHLmRo6z_k
6,852729,jRyFhZ6Oe3k
17,852412,iuBB8vSIArI
10,852263,p658EVss_ko
30,852055,AsVd7E-6YT8
23,852013,LKpufDpQgZM
14,851969,jWlm2wcbhZk
26,851947,5H9HRJmgnQA
11,851777,HZmhxBUdVJU
16,851742,9AecsACtkB4
24,851736,D8yhvH1vK24
4,851647,e8uKzzz6mgc
27,851588,SC43FgG3wnA
18,851481,UWN8tJZqcOI
32,851433,Ocj0sVB9ykY
18,851372,C9vtYq2Msc8
23,851047,rPzRDeRsB5o
4,850880,IEasConTI0I
22,850701,ZtDMjZsxYC4
42,850682,WnhcGrpj6ds
16,850509,cc9CDz320KE
28,850440,wIxcbf-OTnM
3,850356,LCO8U5IHBRw
15,850291,D54JveP0uc0
40,850248,mjeR7vUrDvM
17,850148,kOSbdmOlKUk
7,850115,0_TdAGzU1LI
10,849941,w_VBUlxEdeA
3,849897,djpz4OdGuJ4
26,849786,h3o7IuLvg3s
39,849730,YjSVIU2d3LU
3,849720,Tw0_qHNRAEA
21,849703,v8Belf1a6T4
19,849663,d5nKqMruyAM
17,849436,V38ZwdPyMSo
2,849289,djEUCOoMc_g
13,849096,7vZOuClmaxk
24,848473,LzJspZvfQUI
12,848269,mloZWAz_xv8
48,848149,xEnLFrR7B7A
23,848128,aS1E_ejn7Po
10,847926,lYKTh71xKEg
9,847892,HC76gQ6b5WQ
15,847688,hNSiDc_BkAM
20,847686,9kfXHhnTDcQ
27,847600,cz5CEYcTUe8
9,847544,FrbYGHQ1G9s
37,847503,DDOL5gJ4tIM
4,847409,ZSA8EACpMDY
14,847293,OEzCdJhxe14
20,847251,e42uxwl_62g
7,846979,T6xTUik91dM
8,846754,OMN0LonqiW4
20,846555,PkqZhyukSW0
18,846327,Qm1APFscRDQ
23,845951,KoQKtazqLIk
10,845925,EyqwMvp09UE
7,845924,i1oLVXZUl5M
11,845913,9iv9eOiVB9s
15,845835,XesoCSOaxz0
22,845812,eWYSOSy8OhM
32,845784,S7_TLaKD_sY
18,845550,Ef0bEKCx5-Y
49,845516,QEPFWgLwrFw
24,845432,T3ACe_3eKnw
19,845403,h5AKZrG1khI
4,845378,H1_icRlbGvQ
6,845314,qbR3jtksrfg
36,845255,2HNSVPsNRqc
15,845155,lgss9gtTJFM
59,844966,nvTM03_8elE
45,844932,HFp-v6qk_vM
8,844794,vnhKaCjCIqM
5,844495,rmPqG_oqPuo
26,844404,54TqACn_9V8
13,844401,Jf9ptZ5Fb6I
14,844400,hcsrdPztAmk
22,844225,11IjxUVWltE
6,844205,Dfwp32secJw
26,844080,dEXGHYDWye8
49,844065,BIA1IlZKYoQ
16,843983,n9dmPfLOi7I
36,843876,hMpjSCnfTdw
16,843805,Tua7aK6Y7NY
51,843742,2CJeMDPGA80
4,843720,K0WEkjrnJww
16,843701,lsQgFWHR0J8
16,843592,jYCidEWs7QE
6,843591,DGX7NKKgm5o
32,843533,WTyyNifsjnc
10,843395,Hzj0VMbmaus
21,843372,VUxjed9dv6o
2,843352,UGK5eIuWxb4
25,843308,K7JZ6pUNADU
17.625,843296,_WE89vjfcBI
6,843172,XcQj585dY6k
30,843052,32l4gIoxfY8
31,842879,8gXQsAea26I
29,842803,XVXbjZxwR1o
2,842782,dpsl5yDrR0g
31,842657,1eXJQMIu2MI
20,842652,74FJEAsbwTs
4,842495,Yt_6P6gK2Q4
20,842243,v5A92I_LdU4
15,842159,cEshBdFqsg4
16,841988,CtSY0kGsiVk
26,841985,zvRT9MSv4sw
35,841972,AYTJeIxThik
19,841970,jEkJYPZmdGo
2,841890,ZbFaEIufr5s
12,841664,XgyU4VnvuHU
48,841655,_z0TftvgdI0
9,841632,f1LO1_3-cVI
31,841549,0cMLZ1hLLEY
9,841531,Orc_JordL0E
13,841472,y6WYKZajYyk
7,841433,cFT1RZQDy5c
21,841238,CyQkW1oTlMc
27,841110,TTqK8Tx0O_8
9,841065,wrFpZ43hwsE
25,841013,Z3wFEfz8lKo
19,840962,rzNURZhltIs
24,840907,MsuFvC3_Sg4
18,840855,r0TYldQjBjE
31,840491,vx3KitEiaLU
30,840454,3DXG7eYBTMU
9,840287,C24hUt18RWY
21,840053,N7wujycTLzU
15,839882,iYw1QKQsqZw
38,839844,d8dTrOamm8k
23,839751,UF4_Wq4EDp4
17,839723,38_OX1xEZyU
38,839557,mG_M-sj2CNA
72,839537,MqTvw9qBnak
6,839410,QJXxVtp3KqI
5,839390,BJjUUofo-iA
16,839022,GKINTBijgBA
17,838996,-7C43iNuTJY
25,838964,dRnM5ZMIJg0
35,838602,VMURHXgc76g
27,838590,MHBw0Scdl2g
18,838587,kuQPdO-ysic
22,838513,_D8sK_z0d-c
24,838058,e1tOrEewEwk
25,837964,7xPQ7fpWs-M
19,837957,q14QWpUQ5ZQ
15,837884,j0Z-CMdv8Uc
22,837689,CE-ZCQdpqeg
31,837688,QF4xotY3BZ8
42,837622,rk1RQsiz7dk
8,837503,JiMx3jEaI9c
14.88888888888889,837297,grxhkgpyAB0
29,837288,6alEQGuroiM
7,837287,6R0uPe_J4cg
5,837265,4DNjWnMUvi8
14,837225,yd5lesf2kKc
14,837219,zHdeO4aJfb8
10,837141,axHociqaL2M
38,837133,NVMB_8yU7Hk
21,837107,yzyvqLBhcFs
26.875,837031,1lb63FVebCs
47,837000,KAg0jbWgdJk
31,836926,_4OVIMroNXE
24,836894,mqLxskKEhJo
34,836888,A16Qp3fH4zo
7,836795,aWJ_7akYFhg
37,836696,xQFpIaUQStw
20.666666666666668,836636,XcT162fogEE
23,836599,Pmlh6AHFW0E
19,836398,3-tX6Uq_800
26,836233,wQlVXYuE4UU
34,836161,x78oE2yxNpI
6,836098,lzYap1tFv8E
24,835941,RaJA7IbBRq0
24,835905,5CHbaqrgF-M
34,835726,WtyFQ2w2M9k
16,835645,Ne4S6glyGec
17,835537,_lRZW0Q-nbU
9,835465,dDtLZ-l_ItE
25,835359,dHYNQDaZpc0
16,835262,kn8NJs4tcbI
1,835192,89GEiE6HaKs
19,835135,fvjldTagrso
9,835104,04_f8TOIXtY
6,835098,par0rwkCCB0
21,835041,z8bkE5fYsOE
38,835026,AaBfFZ2lObk
21,834985,ZVWkcRJopD4
2,834603,LwDSqAiTC1A
24,834456,bYWWfXkqOqs
28,834348,oy_WmK07Ez0
29,834297,VTVX9xw9OL0
9,834232,1dBtR1TqYc8
28,834014,uPbfcOJqZHI
28,833983,zNtNTpCVCbE
31,833945,q_Jm-bFeEY0
29,833881,vAyqdhZjYeI
32,833867,PilJj0TR_xk
22,833762,6aCm7-G1v7I
29,833628,G_hN8JGx7rE
30,833306,fhLK7nCWEr0
18,833186,zBjxQLfMLcw
15,833030,3lFeUuNPEy0
19,833016,clcwTCS9Gd4
27,832923,EMEMwaX-QTU
4,832784,nMF5lOHVemA
12,832741,Y4nEquUuKz0
11,832676,JL8Qmc23mMk
28,832642,4IFK44d6PwE
20,832552,Ipmmx5R2Mdg
6,832524,inPPbDV5xk4
19,832521,mCWRjuhRRYg
23,832498,zZATyhHQKL4
29,832296,6XA6jnb4--w
22,832253,Ykkm7_aJ0d4
6,832231,2WHor5U-a7c
7,832130,04rsIdO0EHM
13,831851,SVrXof3EN54
20,831671,iWs47qR3XOs
23,831556,SCJ_RRqqi8I
8,831383,gOjXEDIhDuk
7,831353,k4Q3qD93rgI
16,831141,xUuU1Q-Zdn8
6,831083,RAIa5CL7dUA
10,831049,AV_edoIAUZg
16.333333333333332,830914,hce9_YM2lfE
10,830827,sf-ZZDJ9IkA
43,830640,0mP4UW0g-RU
46,830598,mWwDdIpnhlM
18,830582,lNk4KRWBnao
34,830278,YgjzDJA1o1E
15,830278,LmOCwx6Qmkc
22,830136,UcIcuuKCdVs
12,830079,f-QxLAxwxkM
5,830027,XyzMNRxC8CM
11,829877,6Jx6o8NHp5c
27,829845,i9E1_yNEXi0
22,829824,s2fLJHyzNdY
10,829816,QTPbFDPDUlY
32,829778,fXdrAbl497c
22,829719,JsfhPerez2Q
27,829710,LsATHW4kgM0
33,829468,0tP_y4Rr9vg
23,829318,4YykpJYkveQ
26,829099,deVkjOi49wM
23,828973,3qUMtTcIWpM
34,828851,a-bleGp2ADY
29,828830,RSQZxfZJB08
22,828766,G7H3KRfIkCY
7,828764,jJPRT6WZGOs
18,828542,ncGgi4g0gr8
22,828082,-lSh1-JkqH0
10,828070,N3ypGa2rWU0
27,827918,TLQM19oG6EU
4,827908,MV1HBZr1gdk
8,827775,ihB7FMaXvss
9,827696,QwCOLuecsWs
14,827573,UEZ292cXkHo
39,827338,Zeg1gltxmrM
32,827201,efksL7CDC0g
5,827154,ygB4EZ7ggig
32,826997,09vxPwNL9vY
22,826958,x1b6IHVRqbI
5,826860,0LwcvjNJTuM
30,826759,Rt9pfN-2S0k
9,826694,zBbgddhZcjE
32,826640,zy8vIiE8xXY
23,826510,LfzNaV0dpyw
18,826412,KNyuYlj_1yw
5,826262,c33AZBnRHks
4,826238,WI5WCPBag9c
24,826062,zrHb2p4YPT0
14,825955,CRNg3EcomrI
6,825883,DPn1jwz3Wqk
14,825829,iRgfQ7yAE3I
10,825816,KSvsGbarbfs
19,825807,waImBy8OMrs
15,825695,5QltHaGKH_w
21,825673,fW_Vny_aXNM
14,825665,AdWGIS8EAbE
1,825639,zDQ39D74vwU
13,825270,n6TGVk-_gPE
8,825233,wHPLeWsAQw4
29,825212,1ePgJAqhXgY
24,825098,4130pU-gPjc
26,825097,MoP_jkry66k
4,825063,lOthvD1rMbQ
25,825031,IDntoic3PiE
36,825026,uHzPrayS8dU
14,824965,SkoC-Znr6SY
8,824853,uiQQ3QB-c00
40,824843,GNWSj9KjdGc
28,824674,4ZOMIpMbcpo
18,824593,nzFe1Ylh32s
16,824590,I8VuWhvk87o
20,824490,46A7sAKiE30
23,824248,hKFcEMtMZAo
14,824197,Swys42RUIM0
22,824189,e2YGkHFca94
12,824058,UYJTDvQAH4E
23,824054,iki43V7m8gU
11,823853,ziBOCIgCaOk
17,823818,sMpLav04Ha0
29,823403,RCSSgxV9qNw
27,823369,EkXVwzMCoew
18,823336,nsKQQ15hDLo
23,823295,3UOaAj-Vvo0
29,823077,z8pASPCcE_s
20,822960,zj0-8f_jXo4
24,822833,_dEb_xBr_Mk
22,822831,RArlpTnNVt4
12,822744,GchE1se9JSM
25,822612,VJ4i3Fz2yVs
17,822489,qQwAMdcA2Lo
15,822285,mic1W-HzOX8
17,822266,JbyGgiNY4tY
6,822066,cFdqsoUhsRg
15,822058,Ol8ySfUGQVc
29,822011,5_TN7_-bUdQ
28,821766,wvL-3yBWQWA
15,821618,yREyZ4-b2Dc
22,821590,6MYWRjEOITc
19,821590,X2K7gQq_bOo
36,821107,gjYRvAMzvsw
33,821096,ErSL__rgusk
18,820915,nBDHqquK_8k
27,820870,3PEHA6Dg67M
4,820859,-wV_MwJYKp0
16,820850,6pkptrds3ZA
27,820777,6gsCtpXOiBs
14,820774,3pNRQSV99eY
18,820713,pQS-S7ShHSE
5,820705,2n3S2oby21U
24,820606,eBydkkZtlPI
17,820376,aS-OqSbaR4c
7,820238,tZV-UJ_iUgI
7,820082,npkNYzBB0MQ
29,820071,sW6uZM2u3Nk
12,820004,s9fZG230jfg
20,819859,Mhw-yS2JLrA
16,819599,_XlFBp_ZmyE
27,819579,wgZes7y6Bh8
59,819577,bDAiui-W79w
26,819440,o6PfTK4eyRY
13,819312,FREBR6FH1rg
28,819091,qeFk8jEM-9o
1,819084,oyFsRfNd-Gc
12,818901,0IgrkhBTMFY
11,818890,4wAs6B9SV1E
15,818833,SBeVYrGWypU
19,818824,o8rvKXOhS_c
13,818709,Tk8Rsx9Fuh4
28,818694,E73vO001tfU
11,818655,7NvsGYDA9mA
18,818500,AC__o1UxDl8
9,818491,ApR8hLlu2pY
4,818299,ou92d8bTrHw
6,818296,NcnBoxV-QmI
25,818191,wGhMvWjOxfU
19,818140,ErejfkJa6FE
29,818030,ryXs0Lhmy10
4,817976,hamZQ5JNSHw
11,817953,fds5yNqnLWA
38,817791,4oFZaMvnaJo
23,817732,NdgBxJR04H0
22,817711,UNH8muUV0SY
16,817566,v_Gxxijw2do
21,817398,c0yb3ZDC2Nk
10,817349,jL6GaVofqwE
5,817346,MYmscLMGueY
24,817318,JxuHH3jTI8M
18,817201,UvPCq3QGNDc
24,817113,herEyquZxLk
34,817070,OX8JWjf5998
9,816987,1T7_W8VOOXE
27,816957,Ok3sm9TyeLw
18,816917,4mm0KyaovhY
27,816890,e-0R6XOzz7U
37,816829,DmBr0uufrms
21,816742,dnIEzBpsfDE
16,816628,szUjnEZcp68
15,816456,guvvP2XdRbk
6,816274,cN5hNzVqkOk
18,816201,Simh5VftOlQ
18,816093,Fn9E0I_dOHI
31,816018,dnzObEgTIjE
30,816016,v4FYL8twE6Q
7,815988,860T3WYvyoc
1,815835,Jx2Oj-r-s4E
17.125,815814,naXIpEBlNME
17,815810,-L0xgdPpgk8
6,815696,F4TpFLQ-Ar0
24,815672,Omj10ulxn28
11,815559,XqifD5dg_SQ
20,815454,DFlh0lZd75M
25,815296,xjy_SIas1WA
30,815237,Vxo8S4kt5Ts
35,815088,wJ-DfPhmXZ4
6,814948,xkoQ1o4BPmg
1,814878,1L5bI2nUXJU
3,814725,AJ38l6DX4f8
37,814682,3IqOlpjBnqY
27,814455,5fVKpa3Bnhc
7,814369,XT_kofMgXa0
22,814265,pYLjb7xIbOk
22,814114,uTg4aFm80FY
19,813969,lE-mJBWNXXw
21,813783,R6u0TLhbHqc
27,813767,RUHAG4fT9CA
65,813690,wnZiC6EZiKc
21,813663,1Iva6FCUQn8
10,813626,C1-nmLj2STI
9,813610,ylJC0C6zQ48
20,813600,b70X_S4Vajw
10,813246,nBT14Vo--DE
30,813216,xyqhHMSoAGQ
8,813155,TohrPm3ICJE
25,813116,E_ZidebXLZ4
5,813040,dq92wNoWeE0
34,812903,Q2aze7HiHqk
8,812826,ZutxKRgIsgk
6,812735,O1ONfFTfc5Q
15,812645,xChGDlFPbL8
7,812383,qL9pGRdCjNc
22,812373,1Gkt-25X9ZU
20,812373,0La06yYk8jE
14,812206,KXg-5yerzq0
10,812157,-YOZ4YG0Q9k
7,812112,S-Doeo7OQac
28,812093,sf4G-Yr2eHc
26.428571428571427,812082,bIKatrlcA0g
7,812021,Dv9iLR5Cqio
11,811717,Z4ngm_Na2Gk
14,811615,XEs_r9b9GI0
18,811599,s9T1bxsftNo
30,811456,pr2rAJZYvtk
39,811285,Xw1o3u0zbuQ
21,811228,25J9ZL_XyKQ
58,811055,FMbWG7wlaMs
14,810985,wM1CPqTCE1A
34,810918,SzHE-Q9yiLw
30,810677,Gog2TKtBmQE
17,810632,7uMMgyJoi7Q
18,810563,A5gVt028Hww
6,810351,pLcqJ2DclEg
28,810118,WcPxcmvZHIc
31,809851,latCgGBTAtA
11,809851,LR3_l-eNIPI
11,809829,YDehiCsDar8
25,809796,7d-t0cJ_HQ0
32,809625,bolyiGMcjBs
22,809604,Mvy73HJNMUw
17,809574,LCaMguF7PYY
19,809520,8YEk5nGqLG0
35,809438,3jdIN-lDPI8
22,809425,bSZzyX-iODM
12,809159,gPfdcniUHLo
43,809158,S0LVnxfn5n4
32,809154,kfDw1kreUCw
26,808984,EhFk0GTOjC0
32,808774,KOSZ_0ZDeDM
25,808756,xwjQ0lIDAFM
10,808689,4Mz7ABM6bAQ
23,808641,AbgRB3arCpY
16,808635,ITP6uA8AFto
9,808548,7a2qYgABxq8
2,808509,eKo7AG2VGTI
38,808437,n9XId4XJpeA
51,808304,jC5xlKIQgR8
13,808267,4INojoAE5_g
28,808253,jgSRTx9e8hM
27,807944,OpqAz0ZNQaY
9,807862,ODN00DfEK-U
31,807828,yNDClrOQoDY
26,807728,DvRXVUrOZ9g
18,807518,AW7t5ODW95k
17,807492,HM3hsVrBMA4
9,807480,4svRt09A9hA
17,807437,YazcaxpT174
32,807299,jgYYOUC10aM
36,807078,ovl8ZmTbVCo
27,807058,354dMGagQXI
9,807051,7F37t6zdJ4k
20,806981,oBnFKtMoSxo
13,806920,Cr6dcPNFNUc
11,806762,EYXvWIITuMQ
18,806666,f5rkwVcyJcI
18,806487,ZJAKd4hg_m0
14,806357,_V2zbPSHOg4
15,806184,BzKxbD_iwZQ
11,806103,dDyAVGM9PIs
2,805912,NtXAdHqAi9E
20,805815,aNMHpU9n-4c
7,805813,4O0llOwTEHo
6,805699,GozFtGexmY0
17,805561,3pazC66M91Q
15,805311,uV6beMmCopQ
31,805283,QIAjZwzl2I4
11,805271,dhSAyKDbvsU
15,805255,Vn-2L8absR0
29,805218,SR0uYgQdys8
23,805183,LetOGJlfCbA
12,805109,RcyUsrPTjHA
23,804913,lHxZncV85y0
26,804863,HG53WGm6vTE
14,804626,jbt0uL9tii4
11,804564,CNLsgd_NzWk
42,804416,IkWhSslf7d8
5,804346,Sgrjiqh6rlk
13,804218,uhf4Xm0nQnk
6,804119,bJuLthUOssY
20,804016,rm0GYoZOFwo
28,803973,rFvZSwHq3nQ
18,803919,gsxuUnJGBr4
34,803812,eErUhNh2p8o
10,803737,6SwvtBxxp2w
12,803731,4LtfiYHvLtM
6,803578,U_JlkXTdFD4
10,803521,X_QP-rm7uJI
24,803448,MxfuIF_NFS8
27,803428,UrCRFxX7ylw
16,803426,BX4X0AjwsLc
4,803155,Zl_iSYYGBiY
19,803129,p84Uo5RRdBw
28,803039,QgIRc4n3Knk
25,802969,E5lY_DbUsok
15,802951,zNZBUsMoaFo
26,802873,FioxRTgG-1M
37,802813,0O7nC60mHas
29,802794,yuLP8zSq4HY
31,802785,WjT-c6BOswY
25,802775,GZ24EmCHRd8
18,802722,0q_kre34Epc
18,802688,uTJ01MUFCkM
21,802545,Kg0uecCq1Tg
36,802336,0-MRKk62Ypw
8,802284,euPfAilSpuU
22,802263,CGy0sLHCR1k
9,802055,tORfGTrr1ww
47,802040,MojjjZFy96Y
8.2,801991,Ofswd5YTleE
15,801914,ZLXQZVBh4Pg
39,801903,tEbos1zc3Z0
1,801882,IIuUZBJEDYw
12,801869,9uMrkp32W2w
16,801822,3BUlvLa-jl4
32,801821,blHoET7H0TY
6,801816,nFoY3wfRUj8
13,801796,VQ-3YtPr85w
2,801785,Hv93wxQE5Uk
11,801565,m0QpBmO_jkM
6,801534,gtRqZmDlMAU
2,801524,35gEQuOWxow
2,801394,WR4Oq4753-U
7,801152,j3ti_M2a4eY
13,801040,mptwNq4Z4-w
18,800953,k2e9838HxQ4
28,800836,4BlU2tYDUug
9,800680,gZzwDmGFDFk
1,800678,fq4eCepRR0o
16,800670,keUX3Zx_fsk
11,800365,42qP4Q8x-1s
24,800203,bYWWfXkqOqs
2,800019,vyCYA4iC_Wo
12,799925,lvK6p0Ka9uc
11,799843,NrIP_bffWvA
22,799838,Syrj2bI3F9I
38,799835,elkQ3Cqg1Tg
33,799758,mtHRN9LpZ8g
23,799720,pok_9RfvalI
15,799641,7n_5pbvD2GM
22,799526,Yy-A3CLMunA
18,799486,RhTeVN2-vQY
7,799306,qf4ml-TfS8Q
13,799166,ctbkXOzp11Y
36,798935,vC8hhobRJiw
24,798874,d9yKSI-Tvmg
20,798799,Xso6vRORIpU
5,798781,p9ULOCepD44
14,798759,zXoW2iHfVYA
25,798446,eCpQ_DBiEpw
1,798381,v9GQupPnzOM
21,798303,Qm5G6-DECG0
30,798222,H8M2hJobnQM
29,798045,IvYCyNG1CfY
5,798027,R7TwO5NnoFE
10,797815,0nTZ-jEtTwA
30,797468,_5JpzUBXISY
38,797404,q3eBUm9q55M
2,797175,x5mshaalJVc
16,796947,yqs7hKDtlZg
19,796874,_Qi_sI9CeNQ
25,796708,Oxyo2sK_jVk
17,796650,oh-FZ4QCJy0
19.428571428571427,796400,TuzEWSXlo9g
4,796384,tkNAEokfOBo
28,796352,mnM7c8R1sdQ
7,796302,Dp9XYnoEAMA
24,796121,6T0fvJjdSsw
25,795596,9iVypo5wVFE
29,795534,mPR9d8G0z5s
22,795391,sgRSXHMw_zE
15,795295,1YnE4HZf2eQ
5,795193,kS3UHcnmJec
33,795183,1HZAnkxdYuA
4,795074,aj3SlTgDrdY
25,794907,YH_DCqAmtxQ
22,794898,kAAjepTcrPY
24,794872,DNokfBBclik
20,794824,PLqMexslsD4
32,794598,mIVz2sEKnS0
3,794563,cu98eWMGJsE
3,794549,TR8k3LTVRhU
31,794465,R1YnshIDNfE
20,794122,1EeltRQTw5A
25,794095,kQ8XQs29qRg
21,794036,z-23xy4NvaA
11,794033,Lowc62lU75Q
20,794011,Lo5-bwqbaCE
15,794000,6AYggGaMRTQ
13,793993,XerZZ2gbY38
24,793911,8yplCwsZ6-Y
55,793742,naoQpRN1Z50
3,793704,hwoItpvFEzQ
29,793660,AV4ZGNBb6qI
17,793648,i7KLhClCMZA
27,793494,8Nn_Z8p-WJ0
17,793435,9-LwOLnuud4
23,793352,hJiQCrIZbA8
33,793286,UHTzoZYflE8
30,792601,oQ1aTd7xhw4
18,792415,4UCEqqqDHsU
20,792400,tIvWUfwtu3k
10,792399,GXlw8vM_CDU
46,792115,FOij5IpSCYU
27,792057,1sEIxRGN7Kg
33,792054,GJFP1ze7o-4
19,791851,tZiSRiMe47Q
13,791831,qsF41kQTVIk
23,791669,ejONu_3X19Y
18,791632,mNhqm6bKUf0
24,791570,yGNhVV9U6lk
10,791558,Bw69QXyFmt4
15,791496,qxnuL2DzyiU
16,791486,al-aPrgF4gU
20,791424,qN_ZtncGW4g
7,791026,-_Q5-2aRQHc
24,791020,YaZUlDdBq4g
39,790977,d0J6AbZe9Tk
21,790830,X8FiNBP8iZQ
16,790746,GcPvoUaCDfE
11,790659,KQ6c76bznPE
17,790621,USf9U7dxNoo
7,790547,mvNz98AYAFA
11,790436,gADM3DUXFPU
19,790375,AC45zOl2RD4
5,790363,sKsqgkkboEY
8,790081,d21pkEvYMHc
30,789883,uAB8nIwgX7k
22,789768,6-bFj7z9SWw
29,789638,XUQsmVQD6Qs
24,789572,YHNt57IRsaQ
13,789223,fgy4WZ9ta7E
2,789216,SPIBcInQ838
2,789046,RvZKIv29hNk
30,789003,I91It7DP2Lw
15,788939,y35lHSulN1M
18,788886,BKwrjcANM6M
16,788813,M7-7EO3odMg
25,788808,5VymNuNLzco
14,788505,ZWptH7H9n_Y
27,788409,TzfmAxv2jF4
30.666666666666668,788379,b7d8tNAouw4
16,788348,Y2v3BtyyUgo
20,788332,5PLdwOlM3bs
23,788317,rPPCTaf3lc4
52,788241,o3mfKLCerec
3,788239,jcRZ6YKaWJI
24,787998,l5ew2XDsr70
26,787969,LRZEn_1QSLw
23,787833,ohCVHHz28XY
21,787741,ml37vmmB2_U
33,787732,5zZdVMVAf7A
15,787557,yOdHoT3UubE
2,787548,mdNLsh6sLdg
33,787512,NGnMrM9qDtE
8,787436,OMeg-relQhM
7,787362,-U97RoxfWpI
19,787359,dmgZLe4r9b0
31,787315,iQRoaj_C2oI
46,787121,oT3XR1e1Aoo
17,787080,MYz26qtNgg4
23,787053,0_voaHcR-yw
